category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
frozen,President's Choice,Gluten Free Homestyle Waffles,President's ChoiceGluten Free Homestyle Waffles320 g,$3.59ea,,$1.12/ 100g,False,38.0,
frozen,Dr Oetker,Giuseppe Pizzeria Panini Bruschetta ,Dr OetkerGiuseppe Pizzeria Panini Bruschetta 250 g,$4.49ea,,$1.80/ 100g,False,39.0,
frozen,Swanson,Oven Roasters Seasoned Brussels Sprouts & Carrots,SwansonOven Roasters Seasoned Brussels Sprouts & Carrots425 g,$4.99ea,,$1.17/ 100g,False,40.0,
frozen,Minute Maid,"Berry Punch Frozen Concentrate Juice Beverage, Can","Minute MaidBerry Punch Frozen Concentrate Juice Beverage, Can295 ml",$1.69ea,,$0.57/ 100ml,False,41.0,
frozen,Delissio,Stuffed Crust 4 Cheese Pizza,DelissioStuffed Crust 4 Cheese Pizza664 g,$8.99ea,,$1.35/ 100g,False,42.0,
frozen,PC Organics,Organic Edamame In Shell,PC OrganicsOrganic Edamame In Shell500 g,$5.49ea,,$1.10/ 100g,False,43.0,
frozen,7 Days,"Filo Twist, Spinach, Family Size","7 DaysFilo Twist, Spinach, Family Size1 kg",$7.99ea,,$0.80/ 100g,False,44.0,
frozen,Dr Oetker,Giuseppe Pizzeria Rising Crust Hawaiian Pizza ,Dr OetkerGiuseppe Pizzeria Rising Crust Hawaiian Pizza 730 g,$6.99ea,,$0.96/ 100g,False,45.0,
frozen,Silver Hills,The Big 16,Silver HillsThe Big 16615 g,$5.99ea,,$0.97/ 100g,False,46.0,
frozen,Chapmans,Sammich Vanilla,ChapmansSammich Vanilla20x60.0 ml,$7.29ea,,$0.61/ 100ml,False,47.0,
frozen,Shana,Pigeon Peas,ShanaPigeon Peas300 g,$2.29ea,,$0.76/ 100g,False,48.0,
frozen,Stouffers,Diner Classics Fried Chicken Breast,StouffersDiner Classics Fried Chicken Breast251 g,$4.99ea,,$1.99/ 100g,False,49.0,
frozen,Green Ocean,Go Raw White Shrimp 51/70,Green OceanGo Raw White Shrimp 51/70160 g,$3.99ea,,$2.49/ 100g,False,50.0,
frozen,President's Choice,Thin & Crispy Hawaiian Pizza,President's ChoiceThin & Crispy Hawaiian Pizza380 g,$4.99ea,,$1.31/ 100g,False,51.0,
frozen,High Liner,"Fish Sticks, Family Pack","High LinerFish Sticks, Family Pack700 g",$6.49ea,,$0.93/ 100g,False,52.0,
frozen,Delcato,Falafel Bites With Tahini Organic,DelcatoFalafel Bites With Tahini Organic285 g,$8.99ea,,$3.15/ 100g,False,53.0,
frozen,President's Choice,Baby Brussels Sprouts ,President's ChoiceBaby Brussels Sprouts 500 g,$4.29ea,,$0.86/ 100g,False,54.0,
frozen,President's Choice,"Baby Brussels Sprouts, Club Size","President's ChoiceBaby Brussels Sprouts, Club Size1.75 kg",$10.99ea,,$0.63/ 100g,False,55.0,
frozen,Delissio,Pizzeria Chicken Parmesan Pizza,DelissioPizzeria Chicken Parmesan Pizza539 g,$6.99ea,$5.99ea,$1.11/ 100g,True,56.0,saleEnds 03/15
frozen,Pillsbury,Pizza Pops 3 Cheese Flavour 4 ct,PillsburyPizza Pops 3 Cheese Flavour 4 ct380 g,$3.99ea,,$1.05/ 100g,False,57.0,
frozen,7 Days,"Filo Twist, Spinach, Family Size","7 DaysFilo Twist, Spinach, Family Size1 kg",$7.99ea,,$0.80/ 100g,False,58.0,
frozen,Dr Oetker,Giuseppe Pizzeria Rising Crust Hawaiian Pizza ,Dr OetkerGiuseppe Pizzeria Rising Crust Hawaiian Pizza 730 g,$6.99ea,,$0.96/ 100g,False,59.0,
frozen,Kelloggs,Eggo Waffles Buttermilk,KelloggsEggo Waffles Buttermilk280 g,$4.29ea,,$1.53/ 100g,False,60.0,
frozen,Five Alive,Passionate Peach Juice,Five AlivePassionate Peach Juice295 ml,$2.69ea,,$0.91/ 100ml,False,61.0,
frozen,Cuisine Adventures,Mini Sausages in Oven Baked Bread,Cuisine AdventuresMini Sausages in Oven Baked Bread281 g,$6.99ea,,$2.49/ 100g,False,62.0,
frozen,Pillsbury,Pizza Bites Pepperoni,PillsburyPizza Bites Pepperoni693 g,$6.50ea,$4.99ea,$0.72/ 100g,True,63.0,saleEnds 03/15
frozen,President's Choice,Cherry Tomato & Arugula Flatbread,President's ChoiceCherry Tomato & Arugula Flatbread350 g,$4.99ea,,$1.43/ 100g,False,64.0,
frozen,Binggrae,"Ice Cream, Melona Purple Yam Frozen Dessert Bars","BinggraeIce Cream, Melona Purple Yam Frozen Dessert Bars560 ml",$6.99ea,,$1.25/ 100ml,False,65.0,
frozen,,Sausage Rolls,Sausage Rolls1 kg,$10.00ea,,$1.00/ 100g,False,66.0,
frozen,President's Choice,Vanilla Ice Cream,President's ChoiceVanilla Ice Cream1.65 l,$5.29ea,,$0.32/ 100ml,False,67.0,
