category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
snacks,Salzburg,Hazelnut Mignon,SalzburgHazelnut Mignon350 g,$4.79ea,,$1.37/ 100g,False,37.0,
snacks,Skittles,"Original Chewy Candy, Bowl Size Bag","SkittlesOriginal Chewy Candy, Bowl Size Bag320 g",$5.79ea,,$1.81/ 100g,False,38.0,
snacks,GoGo squeez,"Squeeze, Apple Blueberry","GoGo squeezSqueeze, Apple Blueberry90 g",$3.99ea,,$1.11/ 100g,False,39.0,
snacks,Predilecta,Guava Paste,PredilectaGuava Paste300 g,$1.99ea,,$0.66/ 100g,False,40.0,
snacks,Colussi,Caffélatte Biscuits,ColussiCaffélatte Biscuits500 g,$5.79ea,,$1.16/ 100g,False,41.0,
snacks,Dare,Breaktime Oatmeal Cookies,DareBreaktime Oatmeal Cookies250 g,$1.49ea,,$0.60/ 100g,False,42.0,
snacks,Balocco,Cruschelle Cookies,BaloccoCruschelle Cookies700 g,$6.99ea,,$1.00/ 100g,False,43.0,
snacks,GoGo squeez,Fruit Sauce 16 Pouches,GoGo squeezFruit Sauce 16 Pouches16x90.0 g,$12.99ea,,$0.90/ 100g,False,44.0,
snacks,Mott's,"Fruitsations, Unsweetened Strawberry Kiwi","Mott'sFruitsations, Unsweetened Strawberry Kiwi6x111.0 g",$2.99ea,,$0.45/ 100g,False,45.0,
snacks,No Name,Fruit Salad with Cherries in Light Syrup,No NameFruit Salad with Cherries in Light Syrup4x107.0 ml,$2.29ea,,$0.54/ 100ml,False,46.0,
snacks,Haitai,Honey Butter Chip Sweet Honey Flavour,HaitaiHoney Butter Chip Sweet Honey Flavour60 g,$3.49ea,,$5.82/ 100g,False,47.0,
snacks,Nong Shim,Onion Rings,Nong ShimOnion Rings50 g,$1.49ea,,$2.98/ 100g,False,48.0,
snacks,Ryvita,Thins Three Cheese Flatbreads,RyvitaThins Three Cheese Flatbreads125 g,$4.99ea,,$3.99/ 100g,False,49.0,
snacks,Christie,Premium Plus Salted Crackers,ChristiePremium Plus Salted Crackers900 g,$7.99ea,,$0.89/ 100g,False,50.0,
snacks,No Name,Mandarin Oranges in Light Syrup,No NameMandarin Oranges in Light Syrup4x107.0 ml,$2.29ea,,$0.54/ 100ml,False,51.0,
snacks,Mott's,"Fruitsations + Veggies, Unsweetened Peach Apple Carrot","Mott'sFruitsations + Veggies, Unsweetened Peach Apple Carrot6x111.0 g",$2.99ea,,$0.45/ 100g,False,52.0,
snacks,President's Choice,Sugar Cones ,President's ChoiceSugar Cones 142 g,$3.00ea,,$2.11/ 100g,False,53.0,
snacks,Dare,Bold ‘n Baked Sweet Chili,DareBold ‘n Baked Sweet Chili150 g,$3.49ea,,$2.33/ 100g,False,54.0,
snacks,No Name,Cheese Flavoured Crunchy Snacks,No NameCheese Flavoured Crunchy Snacks200 g,$2.29ea,,$1.15/ 100g,False,55.0,
snacks,Lay's,Cucumber Flavoured Potato Chips,Lay'sCucumber Flavoured Potato Chips165 g,$3.29ea,$2.49ea,$1.51/ 100g,True,56.0,saleEnds 03/15
snacks,Wrigley,"Fresh Mint Flavoured Mints, 4 Packs","WrigleyFresh Mint Flavoured Mints, 4 Packs4 ea",$4.79ea,,$1.20/ 1ea,False,57.0,
snacks,TRIDENT,Splash Strawberry Kiwi,TRIDENTSplash Strawberry Kiwi3 pack,$4.29ea,,$1.43/ 1pk,False,58.0,
snacks,Starburst,Gummies Original     ,StarburstGummies Original     164 g,$3.49ea,,$2.13/ 100g,False,59.0,
snacks,Jack Links,Steak Strips,Jack LinksSteak Strips74 g,$6.99ea,,$9.45/ 100g,False,60.0,
snacks,Werther's,Original Creamy Caramel Filled Hard Candy,Werther'sOriginal Creamy Caramel Filled Hard Candy135 g,$2.79ea,,$2.07/ 100g,False,61.0,
snacks,Carnaby Sweet,Mixed Berries,Carnaby SweetMixed Berries500 g,$3.99ea,,$0.80/ 100g,False,62.0,
snacks,Quaker,Chewy Granola Cereal Or Fruit Bars Strawberry Fruit Crumble,QuakerChewy Granola Cereal Or Fruit Bars Strawberry Fruit Crumble120 g,$2.49ea,$1.79ea,$1.49/ 100g,True,63.0,saleEnds 03/15
snacks,Kelloggs,"Special K Fruit Crisps, Strawberry Flavour, 10 Bars","KelloggsSpecial K Fruit Crisps, Strawberry Flavour, 10 Bars125 g",$3.49ea,,$2.79/ 100g,False,64.0,
snacks,Haldiram,Indian Snacks Pani Puri Water Balls,HaldiramIndian Snacks Pani Puri Water Balls275 g,$6.49ea,,$2.36/ 100g,False,65.0,
snacks,President's Choice,The World's Best Shortbread Cookies,President's ChoiceThe World's Best Shortbread Cookies200 g,$4.99ea,,$2.50/ 100g,False,66.0,
snacks,Nature Valley,"Crunchy Granola Bars, Roasted Almond","Nature ValleyCrunchy Granola Bars, Roasted Almond230 g",$2.99ea,,$1.30/ 100g,False,67.0,
snacks,Freeyumm,Cheezy Cracker Bites,FreeyummCheezy Cracker Bites120 g,$5.49ea,,$4.58/ 100g,False,68.0,
snacks,Twizzler,Strawberry Twists Candy,TwizzlerStrawberry Twists Candy454 g,$4.49ea,,$0.99/ 100g,False,69.0,
snacks,Leclerc,Go Pure Oatmeal Bars Brown Sugar & Maple,LeclercGo Pure Oatmeal Bars Brown Sugar & Maple5x175.0 g,$2.79ea,,$0.32/ 100g,False,70.0,
snacks,Nestle,KitKat Snack Size,NestleKitKat Snack Size112 g,$2.59ea,,$2.31/ 100g,False,71.0,
snacks,Kinder,"Surprise Chocolate Eggs with Toys, Pink Edition, 3 Pack","KinderSurprise Chocolate Eggs with Toys, Pink Edition, 3 Pack60 g",$3.49ea,,$5.82/ 100g,False,72.0,
snacks,President's Choice,Raisins Almonds Cashews Cranberries Trail Mix,President's ChoiceRaisins Almonds Cashews Cranberries Trail Mix700 g,$13.99ea,,$2.00/ 100g,False,73.0,
snacks,Kozy Shack,Rice Pudding Tubs,Kozy ShackRice Pudding Tubs624 g,$4.00ea,,$0.64/ 100g,False,74.0,
snacks,President's Choice,Creme Filled Salted Caramel Sandwich Cookies,President's ChoiceCreme Filled Salted Caramel Sandwich Cookies300 g,$3.99ea,,$1.33/ 100g,False,75.0,
snacks,Excel,"Bubblemint Flavoured Sugar Free Chewing Gum, 18 Pieces, 3 Packs","ExcelBubblemint Flavoured Sugar Free Chewing Gum, 18 Pieces, 3 Packs77 g",$4.29ea,,$5.57/ 100g,False,76.0,
snacks,Skittles,"Wild Berry Gummy Candy, Bag","SkittlesWild Berry Gummy Candy, Bag165 g",$3.49ea,,$2.12/ 100g,False,77.0,
snacks,Mott's,Fruitsations + Veggie Assorted Fruit,Mott'sFruitsations + Veggie Assorted Fruit226 g,$2.99ea,,$1.32/ 100g,False,78.0,
snacks,No Name,Original Trail Mix,No NameOriginal Trail Mix1 kg,$10.49ea,,$1.05/ 100g,False,79.0,
snacks,Kuehne,Sauerkraut,KuehneSauerkraut796 ml,$4.99ea,,$0.63/ 100ml,False,80.0,
