category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
drinks,Monster Energy,Can,Monster EnergyCan8x355.0 ml,$23.99c08,,$0.84/ 100ml,False,382.0,
drinks,Monster Energy,Reserve Energy Drink White Pineapple,Monster EnergyReserve Energy Drink White Pineapple473 ml,$3.99ea,,$0.84/ 100ml,False,383.0,
drinks,Powerade,"Zero Calorie Blue Rasberry Electrolyte Beverage, Bottle","PoweradeZero Calorie Blue Rasberry Electrolyte Beverage, Bottle710 ml",$2.49ea,,$0.35/ 100ml,False,384.0,
drinks,Red Bull,"Energy Drink, Watermelon, Pack 4","Red BullEnergy Drink, Watermelon, Pack 44x250.0 ml",$11.49c04,,$1.15/ 100ml,False,385.0,
drinks,Jarritos,Soft Drink Mandarin Orange,JarritosSoft Drink Mandarin Orange370 ml,$1.69ea,,$0.46/ 100ml,False,386.0,
drinks,President's Choice,Tonic Water,President's ChoiceTonic Water12x355.0 ml,$6.49pack of 12,,$0.15/ 100ml,False,387.0,
drinks,Sparkling Ice,Black Raspberry Sparkling Water,Sparkling IceBlack Raspberry Sparkling Water503 ml,$2.49ea,,$0.50/ 100ml,False,388.0,
drinks,Gioia,Espresso Coffee,GioiaEspresso Coffee250 g,$4.49ea,,$1.80/ 100g,False,389.0,
drinks,Gatorade,GFIT Tropical Mango,GatoradeGFIT Tropical Mango500 ml,$2.49ea,,$0.50/ 100ml,False,390.0,
drinks,Balzac's,Espresso Whole Bean Coffee,Balzac'sEspresso Whole Bean Coffee340 g,$16.99ea,,$5.00/ 100g,False,391.0,
drinks,Coca-Cola,Diet Coke Cans  ,Coca-ColaDiet Coke Cans  24x355.0 ml,$14.99c24,,$0.18/ 100ml,False,392.0,
drinks,Brisk,Blackberry Iced Tea,BriskBlackberry Iced Tea710 ml,$1.69ea,,$0.24/ 100ml,False,393.0,
drinks,PC Blue Menu,Lemon Sparkling Water,PC Blue MenuLemon Sparkling Water1 l,$1.29ea,,$0.13/ 100ml,False,394.0,
drinks,PC Blue Menu,Natural Sparkling Water ,PC Blue MenuNatural Sparkling Water 1 l,$1.29ea,,$0.13/ 100ml,False,395.0,
drinks,Peace Tea,Mango Mood,Peace TeaMango Mood695 ml,$1.79ea,,$0.26/ 100ml,False,396.0,
drinks,Montellier,Grapefruit Sparkling Water,MontellierGrapefruit Sparkling Water1 l,$1.89ea,,$0.19/ 100ml,False,397.0,
drinks,President's Choice,Free & Clear Key Lime Sparkling Water ,President's ChoiceFree & Clear Key Lime Sparkling Water 1 l,$1.99ea,,$0.20/ 100ml,False,398.0,
drinks,PC Blue Menu,Watermelon Sparkling Water,PC Blue MenuWatermelon Sparkling Water12x355.0 ml,$5.99c01,,$0.14/ 100ml,False,399.0,
drinks,Lipton,Brisk Lemonade,LiptonBrisk Lemonade1 l,$1.99ea,,$0.20/ 100ml,False,400.0,
drinks,Natura,Chocolate  Organic Fortified Gluten-Free Oat Beverage,NaturaChocolate  Organic Fortified Gluten-Free Oat Beverage946 ml,$3.49ea,,$0.37/ 100ml,False,401.0,
drinks,President's Choice,Free & Clear Golden Peach Sparkling Water ,President's ChoiceFree & Clear Golden Peach Sparkling Water 1 l,$1.99ea,,$0.20/ 100ml,False,402.0,
drinks,Partake,Nonalcoholic Craft Beer    ,PartakeNonalcoholic Craft Beer    4x355.0 ml,$9.49pack of 4,,$0.67/ 100ml,False,403.0,
