category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
snacks,President's Choice,Tropical Fruits Squeeze Fruit Snacks,President's ChoiceTropical Fruits Squeeze Fruit Snacks4x90.0 g,$2.99ea,,$0.83/ 100g,False,58.0,
snacks,No Name,Cheese Sandwich Crackers,No NameCheese Sandwich Crackers180 g,$2.99ea,,$1.66/ 100g,False,59.0,
snacks,President's Choice,Butter Flavour Purple Kernel Microwave Popcorn,President's ChoiceButter Flavour Purple Kernel Microwave Popcorn247 g,$3.99ea,,$1.62/ 100g,False,60.0,
snacks,Nestle,KitKat Pops Milk Chocolaty Snacks Pouch,NestleKitKat Pops Milk Chocolaty Snacks Pouch170 g,$5.99ea,,$3.52/ 100g,False,61.0,
snacks,Maynards,Sour Patch Kids  Soft Candy,MaynardsSour Patch Kids  Soft Candy185 g,$2.99ea,,$1.62/ 100g,False,62.0,
snacks,Haribo,Gummy Candies Pocket Size,HariboGummy Candies Pocket Size60 g,$1.69ea,,$2.82/ 100g,False,63.0,
snacks,Cracker Jack,Original Caramel Coated Popcorn and Peanuts 200g,Cracker JackOriginal Caramel Coated Popcorn and Peanuts 200g200 g,$5.49ea,,$2.75/ 100g,False,64.0,
snacks,Hershey's,Eggies Milk Chocolate,Hershey'sEggies Milk Chocolate400 g,$9.99ea,,$2.50/ 100g,False,65.0,
snacks,McVitie's,Dark Chocolate Digestive,McVitie'sDark Chocolate Digestive300 g,$4.49ea,,$1.50/ 100g,False,66.0,
snacks,T&T,Ready-to-Eat Organic Chestnuts,T&TReady-to-Eat Organic Chestnuts100 g,$1.99ea,,$1.99/ 100g,False,67.0,
snacks,T&T,Chinese Pastry with Egg,T&TChinese Pastry with Egg228 g,$2.99ea,,$1.31/ 100g,False,68.0,
snacks,Loacker,Lemon Wafer,LoackerLemon Wafer150 g,$3.49ea,,$2.33/ 100g,False,69.0,
snacks,Orville,"Microwave Popcorn, Buttery","OrvilleMicrowave Popcorn, Buttery24x99.0 g",$13.99ea,,$0.59/ 100g,False,70.0,
snacks,The Snack Factory,Pretzel Crisps Bold & Spicy Buffalo Wing,The Snack FactoryPretzel Crisps Bold & Spicy Buffalo Wing200 g,$5.99ea,,$3.00/ 100g,False,71.0,
snacks,Dan D Pak,"Cashews, Salted","Dan D PakCashews, Salted908 g",$19.99ea,,$2.20/ 100g,False,72.0,
snacks,Orville,"Microwavable Popcorn, Sweet & Salty","OrvilleMicrowavable Popcorn, Sweet & Salty492 g",$5.99ea,,$1.22/ 100g,False,73.0,
snacks,M&M's,"Peanut Milk Chocolate Candies, Sharing Bag","M&M'sPeanut Milk Chocolate Candies, Sharing Bag200 g",$5.99ea,,$3.00/ 100g,False,74.0,
snacks,Kambly,"Biscuits, Matterhorn","KamblyBiscuits, Matterhorn100 g",$5.99ea,,$5.99/ 100g,False,75.0,
snacks,Nong Shim,Shrimp Chips,Nong ShimShrimp Chips45 g,$1.59ea,,$3.53/ 100g,False,76.0,
snacks,Kinder,Surprise Maxi,KinderSurprise Maxi150 g,$13.99ea,,$9.33/ 100g,False,77.0,
snacks,Lindt,GOLD BUNNY Dark Chocolate Easter Bunny,LindtGOLD BUNNY Dark Chocolate Easter Bunny100 g,$7.99ea,,$7.99/ 100g,False,78.0,
snacks,Skittles,"Original Chewy Candy, Bowl Size Bag","SkittlesOriginal Chewy Candy, Bowl Size Bag320 g",$5.99ea,,$1.87/ 100g,False,79.0,
