category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,ranking,sale_valid_to
drinks,Califia Farms,Califia Cold Brew Xx Espresso,Califia FarmsCalifia Cold Brew Xx Espresso1.4 l,$8.49ea,,$0.61/ 100ml,False,34.0,
drinks,Corona,Sunbrew Alcohol-Free Beer with Natural Flavour and Vitamin D,CoronaSunbrew Alcohol-Free Beer with Natural Flavour and Vitamin D12x355.0 ml,$34.99c12,,$0.82/ 100ml,False,35.0,
drinks,Starbucks,Caramel Flavoured Ground Coffee Bag,StarbucksCaramel Flavoured Ground Coffee Bag311 g,$12.99ea,,$4.18/ 100g,False,36.0,
drinks,Starbucks,Ground Coffee Starbucks Blonde Espresso Roast,StarbucksGround Coffee Starbucks Blonde Espresso Roast68 g,$11.49ea,,$16.90/ 100g,False,37.0,
drinks,Tchibo,Gold Selections Instant Coffee,TchiboGold Selections Instant Coffee100 g,$6.89ea,,$6.89/ 100g,False,38.0,
drinks,Tim Hortons,"K-Cup Coffee, Hazelnut","Tim HortonsK-Cup Coffee, Hazelnut120 g",$12.99ea,$9.99ea,$8.33/ 100g,True,39.0,saleEnds 03/15
drinks,Zavida,Single Serve Coffee Cups Organic Arabica Coffee Medium Dark Roast,ZavidaSingle Serve Coffee Cups Organic Arabica Coffee Medium Dark Roast30 ea,$21.99ea,,$0.73/ 1ea,False,40.0,
drinks,No Name,Cherry Drink Mix Club Size,No NameCherry Drink Mix Club Size2 kg,$7.49ea,,$0.33/ 100g,False,41.0,
drinks,Bai,Clementine Costa Rica,BaiClementine Costa Rica530 ml,$2.99ea,,$0.56/ 100ml,False,42.0,
drinks,Grace,"Island Soda, Cream Soda","GraceIsland Soda, Cream Soda355 ml",$1.29ea,$1.09ea,$0.31/ 100ml,True,43.0,saleEnds 03/22
drinks,President's Choice,Medium Roast Ethiopia Single Origin Coffee,President's ChoiceMedium Roast Ethiopia Single Origin Coffee330 g,$12.99ea,,$3.94/ 100g,False,44.0,
drinks,Celestial Seasonings,Decaffeinated Black Tea English Breakfast,Celestial SeasoningsDecaffeinated Black Tea English Breakfast16 ea,$5.49ea,,$0.34/ 1ea,False,45.0,
drinks,Tetley,"Tea, Super Herbal  Immune Lemon & Echinacea with Zinc","TetleyTea, Super Herbal  Immune Lemon & Echinacea with Zinc40 ea",$7.99ea,,$0.20/ 1ea,False,46.0,
drinks,Folgers, Vanilla Biscotti K-Cup Coffee Pods 12 Count,Folgers Vanilla Biscotti K-Cup Coffee Pods 12 Count12 ea,$9.99ea,,$0.83/ 1ea,False,47.0,
drinks,Vin(zero),Alcohol Free Cabernet Sauvignon   ,Vin(zero)Alcohol Free Cabernet Sauvignon   750 ml,$11.50ea,$9.99ea,$1.33/ 100ml,True,48.0,saleEnds 03/15
drinks,Eska,"Water, Carbonated Spring  Natural Lemon Flavour","EskaWater, Carbonated Spring  Natural Lemon Flavour1 l",$1.99ea,,$0.20/ 100ml,False,49.0,
drinks,Lavazza,Qualità Oro Ground Coffee Medium Roast,LavazzaQualità Oro Ground Coffee Medium Roast55 g,$8.99ea,,$16.35/ 100g,False,50.0,
drinks,President's Choice,Sumatra Dark Roast Single Origin Coffee,President's ChoiceSumatra Dark Roast Single Origin Coffee340 g,$9.99ea,,$2.94/ 100g,False,51.0,
drinks,Maxwell House,Morning Blend Coffee 100% Compostable K Cup Coffee Pods,Maxwell HouseMorning Blend Coffee 100% Compostable K Cup Coffee Pods285 g,$17.99ea,,$6.31/ 100g,False,52.0,
drinks,Sprite,Bottle   ,SpriteBottle   8x300.0 ml,$7.49pack of 8,,$0.31/ 100ml,False,53.0,
drinks,Tealish,Black Tea Organic English Breakfast,TealishBlack Tea Organic English Breakfast37.5 g,$9.99ea,,$26.64/ 100g,False,54.0,
drinks,Starbucks,House Blend Coffee,StarbucksHouse Blend Coffee793 g,$24.99ea,$21.99ea,$2.77/ 100g,True,55.0,saleEnds 03/15
drinks,Starbucks,House Blend Coffee,StarbucksHouse Blend Coffee793 g,$24.99ea,$21.99ea,$2.77/ 100g,True,56.0,saleEnds 03/15
drinks,President's Choice,Espresso Perfetto,President's ChoiceEspresso Perfetto250 g,$7.99ea,,$3.20/ 100g,False,57.0,
drinks,President's Choice,Diet Ginger Ale,President's ChoiceDiet Ginger Ale2 l,$1.99ea,,$0.10/ 100ml,False,58.0,
drinks,President's Choice,Espresso 100% Arabica Coffee,President's ChoiceEspresso 100% Arabica Coffee907 g,$14.99ea,,$1.65/ 100g,False,59.0,
drinks,Nestle,"Pure Life Sparkling, Lemon ","NestlePure Life Sparkling, Lemon 8x355.0 ml",$4.49pack of 8,,$0.16/ 100ml,False,60.0,
drinks,Van Houtte,Espresso Superiore,Van HoutteEspresso Superiore276 g,$24.99ea,,$9.05/ 100g,False,61.0,
drinks,President's Choice,Merlot Dealcoholized Wine,President's ChoiceMerlot Dealcoholized Wine750 ml,$7.99ea,,$1.07/ 100ml,False,62.0,
drinks,Carnation,Marshmallow Hot Chocolate Canister,CarnationMarshmallow Hot Chocolate Canister450 g,$5.99ea,$4.99ea,$1.11/ 100g,True,63.0,saleEnds 03/15
drinks,Voss,Carbonated Artesian Mineralised Water  Sparkling Lemon Cucumber,VossCarbonated Artesian Mineralised Water  Sparkling Lemon Cucumber375 ml,$2.79ea,,$0.74/ 100ml,False,64.0,
drinks,Tazo,"Tea, Ginger  Bright Green  &  Sweet Note of Pear","TazoTea, Ginger  Bright Green  &  Sweet Note of Pear20 ea",$6.99ea,,$0.35/ 1ea,False,65.0,
drinks,Coca-Cola,Naturally Flavoured Cola Quebec  ,Coca-ColaNaturally Flavoured Cola Quebec  4x355.0 ml,$9.49pack of 4,,$0.67/ 100ml,False,66.0,
drinks,Walter,Craft Caesar Mix Smoky Maple Anniversary Edition,WalterCraft Caesar Mix Smoky Maple Anniversary Edition946 ml,$7.99ea,,$0.84/ 100ml,False,67.0,
drinks,No Name,2-Cup Black Tea Bags,No Name2-Cup Black Tea Bags100 ea,$3.49ea,,$0.03/ 1ea,False,68.0,
drinks,Canada Dry,Ginger Ale ,Canada DryGinger Ale 24x355.0 ml,$14.99pack of 24,,$0.18/ 100ml,False,69.0,
drinks,Balzac's,Blend Whole Bean Coffee,Balzac'sBlend Whole Bean Coffee340 g,$16.99ea,,$5.00/ 100g,False,70.0,
drinks,Tim Hortons,Dark Roast Coffee,Tim HortonsDark Roast Coffee300 g,$10.99ea,$8.99ea,$3.00/ 100g,True,71.0,saleEnds 03/15
drinks,Sparkling Ice,Cherry Limeade Sparkling Water,Sparkling IceCherry Limeade Sparkling Water503 ml,$2.49ea,,$0.50/ 100ml,False,72.0,
drinks,Tim Hortons,Ground Coffee Bold Espresso,Tim HortonsGround Coffee Bold Espresso10 ea,$8.99ea,,$0.90/ 1ea,False,73.0,
drinks,Walter,s Craft Caesar Mix,Walters Craft Caesar Mix946 ml,$7.99ea,,$0.84/ 100ml,False,74.0,
drinks,Perrier,Carbonated Natural Spring Water ,PerrierCarbonated Natural Spring Water 4x330.0 ml,$5.49pack of 4,,$0.42/ 100ml,False,75.0,
drinks,Tata,Loose Black Tea ,TataLoose Black Tea 450 g,$8.99ea,,$2.00/ 100g,False,76.0,
drinks,Twinings,20ct Herbal Tea Variety Pack,Twinings20ct Herbal Tea Variety Pack20 ea,$6.49ea,,$0.32/ 1ea,False,77.0,
drinks,Elite,Turkish Coffee,EliteTurkish Coffee100 g,$3.99ea,,$3.99/ 100g,False,78.0,
drinks,Lavazza,Roasted Ground Coffee Qualità Rossa,LavazzaRoasted Ground Coffee Qualità Rossa250 g,$6.49ea,,$2.60/ 100g,False,79.0,
drinks,Tea India,"Chai Tea Latte Mix, Ginger","Tea IndiaChai Tea Latte Mix, Ginger224 g",$6.29ea,,$2.81/ 100g,False,80.0,
drinks,Maxwell House,Dark Roast Coffee 100% Compostable K Cup Coffee Pods,Maxwell HouseDark Roast Coffee 100% Compostable K Cup Coffee Pods292 g,$17.99ea,,$6.16/ 100g,False,81.0,
